Source.Name,Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
properties-fleming1.csv,EG-4867744,شقة للبيع 160م فلمنج - بجوار كلية تربية رياضية,"3,200,000 EGP",Fleming,3,2,160,15,Super Lux,Main Street,2017,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4867744-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming1.csv,EG-5194839,Apartments For sale in Soliman Naguib St,"3,900,000 EGP",Fleming,5,2,186,4,Super Lux,Side Street,1990,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5194839-for-sale-alexandria-fleming-soliman-naguib-st/
properties-fleming1.csv,EG-5158561,شقة للبيع 120 م (ش لافيزون),"2,050,000 EGP",Fleming,3,1,120,10,Super Lux,Other,2014,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5158561-for-sale-alexandria-fleming-la-vison-st/
properties-fleming1.csv,EG-5172006,"Residential Unit for Sale, 125m², Lavizon Street – Boukly","1,950,000 EGP",Fleming,2,1,125,6,Super Lux,Main Street,1999,Cash,Broker,Makank Real ESTATE,https://aqarmap.com.eg/en/listing/5172006-for-sale-alexandria-fleming-la-vison-st/
properties-fleming1.csv,EG-5016382,Apartments For sale in Mostafa Kamel St.,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Main Street,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5016382-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming1.csv,EG-4912247,شقة للبيع 175م فلمنج - ش مصطفى كامل الرئيسى,"4,000,000 EGP",Fleming,3,2,175,10,Super Lux,Main Street,2017,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4912247-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming1.csv,EG-5077054,Apartments For sale in Mostafa Fahmy St,"3,000,000 EGP",Fleming,3,1,125,2,Super Lux,Side Street,2012,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/5077054-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming1.csv,EG-4906738,شقة للبيع 135م فلمنج (أول سكن),"3,400,000 EGP",Fleming,3,2,135,2,Super Lux,Main Street,2018,Cash,Building Developer,شقتى للتسويق العقارى,https://aqarmap.com.eg/en/listing/4906738-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming1.csv,EG-5199367,Apartments For sale in Mostafa Kamel St.,"5,500,000 EGP",Fleming,3,3,217,4,Super Lux,Side Street,2017,Cash,Broker,Benaya,https://aqarmap.com.eg/en/listing/5199367-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming1.csv,EG-4899556,Apartments For sale in Mostafa Fahmy St,"3,250,000 EGP",Fleming,3,2,210,3,Lux,Main Street,1986,Cash,Broker,New Home - نيو هوم,https://aqarmap.com.eg/en/listing/4899556-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming10.csv,EG-4949667,شقه للبيع,"1,950,000 EGP",Fleming,2,1,110,7,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949667-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4949527,فلمنج خطوات من الترام✔️ فرصه لا تعوض ✅ شارع راقي☑️ 140م✨,"2,000,000 EGP",Fleming,3,1,140,8,Super Lux,Side Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949527-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming10.csv,EG-4927739,فلمنج الترام مباشر شقة روعة للبيع 2 غرف كبار ريسبشن 2 قطع ناصية كلها,"1,600,000 EGP",Fleming,2,1,85,4,Super Lux,Corner,1977,Cash,Broker,,https://aqarmap.com.eg/en/listing/4927739-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4949476,شقه للبيع في فلمنج,"1,600,000 EGP",Fleming,2,1,80,4,Super Lux,Corner,1977,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949476-for-sale-alexandria-fleming-el-fath-st/
properties-fleming10.csv,EG-4944535,شقه للبيع فلمنج,"1,950,000 EGP",Fleming,3,1,110,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4944535-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4922606,فلمنج خطوات من الترام فرصه لا تعوض شارع راقي 140م شقة للبيع,"2,000,000 EGP",Fleming,3,1,140,8,Extra Super Lux,Main Street,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4922606-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming10.csv,EG-4929959,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل الدور ال17,"2,200,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4929959-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming10.csv,EG-4936549,شقة للبيع فلمنج ش احمد باشا ترك المســـــــــــاحة : 80 م,"1,300,000 EGP",Fleming,2,1,80,6,Extra Super Lux,Main Street,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4936549-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming10.csv,EG-4950470,شقه للبيع بفلمنج,"2,000,000 EGP",Fleming,3,2,125,1,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4950470-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming10.csv,EG-4929013,شقة للبيع شارع ابن سنان فلمنح مطصفى كامل,"1,500,000 EGP",Fleming,3,1,110,1,Super Lux,Main Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4929013-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming10.csv,EG-4945624,شقة للبيع فلمنج على الترام مباشر,"4,000,000 EGP",Fleming,4,2,275,3,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4945624-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4949737,شقه للبيع,"2,350,000 EGP",Fleming,2,1,100,1,Extra Super Lux,Back,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949737-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4927539,فلمنج الترام مباشر شقة روعة للبيع 160 متر,"3,250,000 EGP",Fleming,3,2,160,3,Super Lux,Corner,1977,Cash,Broker,,https://aqarmap.com.eg/en/listing/4927539-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming10.csv,EG-4949732,شقه للبيع,"2,350,000 EGP",Fleming,2,1,100,1,Extra Super Lux,Back,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949732-for-sale-alexandria-fleming/
properties-fleming10.csv,EG-4926887,شقه للبيع,"995,000 EGP",Fleming,2,1,95,13,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926887-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming10.csv,EG-4934879,فلمنج الترام مباشر شقة روعة للبيع 85 متر 2 غرف كبار ريسبشن 2 قطع ناصية كلها,"1,600,000 EGP",Fleming,2,1,85,4,Super Lux,Other,1977,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4934879-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming10.csv,EG-4949761,شقه للبيع,"2,000,000 EGP",Fleming,3,1,125,2,Extra Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949761-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming10.csv,EG-4951658,شقه للبيع,"2,000,000 EGP",Fleming,3,2,125,1,Extra Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4951658-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming10.csv,EG-4938026,شقه للبيع 140 م,"2,000,000 EGP",Fleming,3,1,140,8,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4938026-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming10.csv,EG-4928837,من المالك مباشرة بدون وسيط للبيع بفلمنج اخر شارع عبد الفتاح الطويل,"950,000 EGP",Fleming,2,1,90,13,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4928837-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming11.csv,EG-4954658,شقه للبيع بفلمنج,"1,300,000 EGP",Fleming,3,1,100,13,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4954658-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-5079117,شقه للبيع 175 م فلمنج ( خطوات من شارع ابو قير ),"5,200,000 EGP",Fleming,3,2,175,10,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5079117-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-4885634,شقه للبيع فلمنج هي بين فلمج و سابا باشا ،110 متر ،,"1,950,000 EGP",Fleming,3,1,110,3,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4885634-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming11.csv,EG-4836059,شقة للبيع في فلمنج,"2,600,000 EGP",Fleming,3,1,155,14,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4836059-for-sale-alexandria-fleming-el-fath-st/
properties-fleming11.csv,EG-4901715,شقة للبيع ١٢٠ م بالاسكندريه ( ترى البحر ),"3,000,000 EGP",Fleming,3,1,120,4,Lux,Sea View,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4901715-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-4903994,شقة للبيع ١٢٠ م بفلمنج خامس نمرة من البحر ( ترى البحر ),"3,000,000 EGP",Fleming,3,1,120,4,Lux,Sea View,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4903994-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-4846290,شقه للبيع فلمنج هي بين فلمج و سابا باشا ،110 متر,"1,950,000 EGP",Fleming,3,1,110,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4846290-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-5078864,شقة للبيع 200 م فلمنج (على الترام مباشرة),"6,500,000 EGP",Fleming,3,2,200,9,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5078864-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-4856977,شقة بفلمنج ١١٠م خطوه من مصطفى كامل,"1,700,000 EGP",Fleming,2,1,110,12,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4856977-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming11.csv,EG-4867854,شقة للبيع 140م-فلمنج -متفرع من شارع مصطفى كامل,"1,850,000 EGP",Fleming,3,2,140,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4867854-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming11.csv,EG-4920459,شقة للبيع 165 م فلمنج (شارع طمازين),"2,500,000 EGP",Fleming,3,2,165,10,Lux,Side Street,20212,Cash,Broker,,https://aqarmap.com.eg/en/listing/4920459-for-sale-alexandria-fleming-takla-st/
properties-fleming11.csv,EG-4870971,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل الدور ال17 وليست,"2,250,000 EGP",Fleming,3,2,130,11,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4870971-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming11.csv,EG-4906876,شقه للبيع بين فلمنج وشارع الاذاعه بجوار مستشفي البترول علي الترام مباشرتا,"2,600,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Other,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4906876-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming11.csv,EG-4867822,شقة للبيع 210 م فلمنج ( محطة ترام فلمنج ),"3,250,000 EGP",Fleming,3,2,210,3,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4867822-for-sale-alexandria-fleming/
properties-fleming11.csv,EG-4898148,للبيع شقه ٣ غرف و ريسيبشن ٣ قطع مطبخ و حمام فلمنج ش متفرع من ش مصطفى كامل,"1,500,000 EGP",Fleming,3,1,135,3,Super Lux,Other,1980,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4898148-for-sale-alexandria-fleming-mostafa-fahmy-st/
properties-fleming11.csv,EG-5078913,للبيع شقة 153 متر ش تكلا خطوات من ش مصطفي كامل,"2,400,000 EGP",Fleming,3,2,153,7,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5078913-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming11.csv,EG-4866811,شقه للبيع فى فلمنج ش احمد ترك 130متر متفرعه من شارع مصطفى كامل الدور ال17 وليست,"2,250,000 EGP",Fleming,3,2,130,17,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4866811-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming11.csv,EG-4867841,شقه بشارع احمد باشا 155 متراجمالي,"2,900,000 EGP",Fleming,3,2,155,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4867841-for-sale-alexandria-fleming-ahmed-basha-tork-st/
properties-fleming11.csv,EG-4887678,شقه للبيع من المالك شارع احمد باشا ترك بفلمنج الدور الارضى ( داخلى بها مناور),"1,400,000 EGP",Fleming,3,1,120,Ground,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4887678-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming11.csv,EG-5078764,شقه غرفتين في عماره تمانينات شهيره في فلمنج شارع ابوقير,"2,600,000 EGP",Fleming,2,1,120,4,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5078764-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4811165,شقة للبيع تطل كلها علي الشارع,"2,700,000 EGP",Fleming,3,2,165,10,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4811165-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4833738,شقه للبيع,"2,500,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/4833738-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4812814,شقه 155 متر للبيع بفلمنج,"2,600,000 EGP",Fleming,3,1,155,14,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4812814-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4814644,شقه للبيع فلمنج,"180,000 EGP",Fleming,2,1,75,2,Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4814644-for-sale-alexandria-fleming-al-khaledi-st/
properties-fleming12.csv,EG-4833883,شقه للبيع تشطيب سوبر لوكس,"2,600,000 EGP",Fleming,3,1,155,14,Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4833883-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4811709,?شقه للبيع بفلمنج 155 متر,"2,500,000 EGP",Fleming,3,2,155,14,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4811709-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4829631,شقة للبيع فى فلمنج شارع احمد باشا ترك,"2,700,000 EGP",Fleming,3,1,165,10,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4829631-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4814867,""" الدور التاسع الاخير سلم ٧٥م اوضتين وصالة قطعتين ""","180,000 EGP",Fleming,2,1,75,9,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4814867-for-sale-alexandria-fleming-al-khaledi-st/
properties-fleming12.csv,EG-4796569,شقة للبيع 150م بفلمنج خطوات من مصطفى كامل تشطيب سوبر لوكس,"3,050,000 EGP",Fleming,3,2,150,10,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796569-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming12.csv,EG-4812497,امتلك شقه,"2,500,000 EGP",Fleming,3,2,155,14,Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4812497-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4809741,شقه للليع,"2,200,000 EGP",Fleming,3,2,145,1,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4809741-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4807540,شقه للبيع,"180,000 EGP",Fleming,2,1,75,9,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807540-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4829283,شقه للبيع فلمنج بحري شارع أبو قير - إطلالة مباشرة لشارع أبو قير ومطلات مفتوحة,"2,000,000 EGP",Fleming,3,2,180,5,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/4829283-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming12.csv,EG-4809379,شقه للبيع,"2,600,000 EGP",Fleming,3,2,155,14,Super Lux,Other,2001,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4809379-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4796593,اغتنم الفرصه شقة بمكان راق بفليمنح خطوات من الترام110 متر,"2,150,000 EGP",Fleming,2,1,110,5,Super Lux,Main Street,1982,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4796593-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4813713,شقة للبيع في فلمنج,"2,500,000 EGP",Fleming,3,1,155,14,Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4813713-for-sale-alexandria-fleming-el-fath-st/
properties-fleming12.csv,EG-4812862,شقه للبيع فلمنج,"180,000 EGP",Fleming,2,1,75,9,Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4812862-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4827015,شقة لوكس دور التاسع والأخير,"180,000 EGP",Fleming,2,1,75,9,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4827015-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4814579,شقه للبيع في اسكندريه فلمنج,"180,000 EGP",Fleming,2,1,75,9,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4814579-for-sale-alexandria-fleming/
properties-fleming12.csv,EG-4831236,شقة للبيع في فلمنج,"965,000 EGP",Fleming,2,1,97,8,Lux,Side Street,2009,Cash,Broker,,https://aqarmap.com.eg/en/listing/4831236-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4779589,شقة للبيع في فلمنج,"1,890,000 EGP",Fleming,2,1,110,2,Super Lux,Side Street,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/4779589-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4777265,شقة للبيع بفلمنج ١٦٠م خطوات من مصطفى كامل,"3,300,000 EGP",Fleming,3,2,160,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777265-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming13.csv,EG-4778786,شقة للبيع في فلمنج,"2,850,000 EGP",Fleming,3,2,170,12,Super Lux,Other,1985,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4778786-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4768722,شقه للبيع 170 م,"2,900,000 EGP",Fleming,3,2,170,12,Extra Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4768722-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4806707,لمحبي الفخامه والفيو المفتوح شقه للبيع بين فلمنج وشارع الاذاعه,"2,500,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4806707-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming13.csv,EG-4749292,شوفو الحلويات قرب مستنى ايه شقة للبيع مساحه125م,"1,500,000 EGP",Fleming,3,1,125,5,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/4749292-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming13.csv,EG-4777281,شقة للبيع 110م-فلمنج-شارع مصطفى كامل,"2,200,000 EGP",Fleming,3,1,110,12,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777281-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming13.csv,EG-4749369,شوفو الحلويات قرب مستنى ايه ?شقة للبيع مساحة 125 م,"1,500,000 EGP",Fleming,3,1,125,5,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4749369-for-sale-alexandria-fleming-abd-el-fattah-el-taweel-st/
properties-fleming13.csv,EG-4777335,شقة للبيع 115م بُـ فلمنج على الترام مباشره,"2,100,000 EGP",Fleming,2,1,115,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777335-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4751633,شقه ١٦٠ متر بفلمنج مصطفي كامل,"3,300,000 EGP",Fleming,3,2,160,10,Extra Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/4751633-for-sale-mostafa-kamel-st/
properties-fleming13.csv,EG-4796598,شقة بيع 155م فلمنج علي الترام مباشرة مطلات مفتوحة,"2,600,000 EGP",Fleming,3,2,155,10,Super Lux,Main Street,1986,Cash,Broker,,https://aqarmap.com.eg/en/listing/4796598-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4754405,للبيع شقة 175متر في فلمنج علي الترام,"2,850,000 EGP",Fleming,3,1,175,1,Super Lux,Other,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4754405-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4779711,شقه للبيع,"2,900,000 EGP",Fleming,3,2,150,10,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4779711-for-sale-alexandria-fleming-mostafa-kamel-st/
properties-fleming13.csv,EG-4807727,شقه للبيع تشطيب سوبر لوكس,"420,000 EGP",Fleming,2,1,65,7,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4807727-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4802782,شقة للبيع في فلمنج,"2,500,000 EGP",Fleming,3,1,155,14,Extra Super Lux,Other,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/4802782-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4765866,شقه للبيع في فلمنج شارع مصطفى كامل منطقه هادئه,"2,400,000 EGP",Fleming,3,1,110,12,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4765866-for-sale-mostafa-kamel-st/
properties-fleming13.csv,EG-4755965,شقة للبيع 110م ٣ ب فلمنج غرف و ريسيبشن قطعتين و مطبخ و حمام,"2,200,000 EGP",Fleming,3,1,110,12,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4755965-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming13.csv,EG-4754804,للبيع شقة 175متر,"2,850,000 EGP",Fleming,3,2,175,1,Super Lux,Other,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4754804-for-sale-alexandria-fleming-el-fath-st/
properties-fleming13.csv,EG-4777227,"شقة 90 م صافي للبيع بفلمنج خطوات للترام ""بدواليب المطبخ","1,900,000 EGP",Fleming,2,1,90,11,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4777227-for-sale-alexandria-fleming/
properties-fleming13.csv,EG-4751557,شقه للبيع بين فلمنج وشارع الاذاعه بجوار مستشفي البترول علي الترام مباشرتا,"2,500,000 EGP",Fleming,3,2,155,14,Extra Super Lux,Main Street,2021,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/4751557-for-sale-alexandria-fleming-naeel-mansour-st/
properties-fleming14.csv,EG-5023324,شقه للبيع 118م في فلمنج بشارع احمد باشا,"1,290,000 EGP",Fleming,3,1,118,3,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023324-for-sale-alexandria-fleming-ahmed-basha-tork-st/
